Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
21:00 24-11-2021,57138.29,58270.0,57108.74,57749.99,7949.67795,57006.954999999994,-628.8923535714327,True,12.825884471716043,21.671377092645145,17.09995452818954,48.959622172351786,57015.456999999995,58267.96236363637,57052.897874923015,57916.70327868924,56821.84428571428,55726.98529273932
01:00 25-11-2021,57749.99,57825.0,57000.0,57648.89,5469.65202,56958.2985,-255.81538928571854,True,12.61249197602244,20.594590518528747,16.90521370525355,48.46715108555386,57092.039000000004,58208.71654545454,57161.26007948246,58044.32747490214,56921.96642857143,55799.60538224073
05:00 25-11-2021,57648.9,58482.66,57329.75,58009.99,8165.97576,56989.628500000006,61.056164285709656,True,13.072079472200757,23.13050807546606,15.729039963175728,50.34499061181381,57115.21799999999,58157.89327272727,57315.57461048565,58252.70860707985,56997.83571428571,55742.96282149158
09:00 25-11-2021,58009.99,59137.76,57900.16,59048.5,9209.03334,57079.0765,528.8920285714253,True,14.06979942952817,25.34910071196582,14.55812380111249,55.27844184251963,57265.94099999999,58130.148,57630.65195403372,58733.895663068855,57215.10428571428,55696.31290835971
13:00 25-11-2021,59048.5,59390.0,58667.01,58853.83,7112.50053,57162.74250000001,899.8681071428555,True,15.201237161015552,25.775877906637984,13.906813584107327,54.215580469964415,57511.325,58097.14236363636,57853.047962391225,59020.81849302056,57408.27,55795.72150697943
17:00 25-11-2021,58853.84,59398.9,58519.54,58960.36,4246.67562,57201.02099999999,1345.4976178571428,False,16.02761047976945,24.349012729485242,14.065318232948956,54.71711885256022,57757.614,58074.522181818174,58054.37742377463,59323.48674036547,57556.64785714285,55789.80897392023
21:00 25-11-2021,58960.37,59150.0,57857.0,57900.91,6724.56509,57296.415,1348.7975321428582,False,15.847035519610769,22.38666745972419,17.061357281654747,49.087926566272316,57886.342000000004,58035.286545454546,58026.4742558156,59337.76998459333,57565.41285714286,55793.05572969239
01:00 26-11-2021,57900.9,58013.39,56636.57,56957.86,6998.47949,57331.949,1169.6268214285735,False,15.144926930499569,20.492763633462623,23.116987040364844,44.77212726053379,57909.375,57997.42963636363,57832.180754758214,59323.629592371,57523.74071428571,55723.851836200425
05:00 26-11-2021,56966.32,56966.32,53680.45,53719.3,28211.18841,57170.523,533.0796250000028,False,16.57170206238407,16.83275873486126,35.05596302820078,33.97440721366557,57598.792,57888.90781818181,57084.384253893084,59952.854971853136,57332.26285714286,54711.67074243258
09:00 26-11-2021,53719.31,54878.38,53500.0,54341.55,12788.3491,57087.2635,-30.806767857139562,False,17.989019978377456,15.576030978536851,33.416100716060946,37.04514622075254,57319.117999999995,57772.15727272727,56585.68711682162,60199.70368597604,57178.26857142857,54156.8334568811
13:00 26-11-2021,54341.54,54648.93,53927.44,54326.76,6114.08238,56996.126000000004,-554.3229928571391,False,19.305100900371315,14.946980617121303,32.06656499277548,37.00208993976961,56976.795,57675.10763636364,56174.97309558132,60369.68170779472,57014.92071428571,53660.159720776704
